company_id,company_name,industry,country,company_size,annual_revenue,domain,person_id,person_name,job_title,email,phone,annual_revenue_source,annual_revenue_confidence,company_name_is_valid,company_name_issue,email_is_valid,email_issue,phone_digits,phone_is_valid,phone_issue,industry_is_valid,industry_issue,country_is_valid,country_issue,role_description,is_duplicate
ed5992e3,Company58 Pvt Ltd,Information Technology,UK,Unknown,5000000.0,company58.group,ed900667,Kiran Lee,AI Engineer,kiran.lee@company58.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Data & Analytics,False
b2264df4,Company434 Corp,Renewable Energy,USA,50.0,12000000.0,company434.tech,3e6e1fec,Sneha Iyer,AI Engineer,Not Provided,7226571165.0,median_imputed,0.5,True,,False,Invalid format,7226571165,True,,True,,True,,Data & Analytics,False
b6cad0b7,Company320 Pvt Ltd,Retail,Germany,200.0,8000000.0,company320.group,1c801121,Priya Sharma,Compliance Officer,priya.sharma@company320.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
b6cad0b7,Company320 Pvt Ltd,Retail,Germany,200.0,8000000.0,company320.group,7594dec7,Arjun Lee,Program Manager,arjun.lee@company320.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
df76430f,Company365 Pvt Ltd,Manufacturing,Singapore,Unknown,12000000.0,company365.tech,53c5c82c,Kiran Patel,AI Engineer,kiran.patel@company365.tech,9505892306.0,median_imputed,0.5,True,,True,,9505892306,True,,True,,True,,Data & Analytics,False
f79593af,Company315 Co,Manufacturing,USA,20.0,8000000.0,company315.tech,8052ff9c,David Lee,Finance Analyst,david.lee@company315.tech,8244428336.0,median_imputed,0.5,True,,True,,8244428336,True,,True,,True,,Finance,False
05b617ee,Company341 Corp,Health Care,Germany,200.0,8000000.0,company341.systems,5211750a,John Sharma,Cybersecurity Engineer,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
5a284091,Company76 Corp,SCM,Germany,50.0,9146740.801892176,company76.corp,7.63E+12,Priya Kumar,Compliance Officer,priya.kumar@company76.corp,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Other / Unknown,False
48ee7531,Company31 Pvt Ltd,Medical teach,India,100.0,3000000.0,company31.tech,46b63eda,Ravi Smith,Support Engineer,ravi.smith@company31.tech,7679809233.0,median_imputed,0.5,True,,True,,7679809233,True,,True,,True,,Customer Support,False
664c94d1,Company272 Corp,Manufacturing,Singapore,50.0,3000000.0,company272.corp,1ee765a7,Ravi Sharma,Accounts Manager,ravi.sharma@company272.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
f40fd673,Company436 Corp,Manufacturing,Germany,Unknown,5000000.0,company436.group,2c4dbf7b,Priya Kumar,S/W Engg,priyakumar@company436group,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
6f0af002,Company462 Corp,E- Commerce,USA,20.0,8000000.0,company462.corp,3f597101,Sneha Smith,Finance Analyst,snehasmith@company462corp,8636164123.0,median_imputed,0.5,True,,False,Invalid format,8636164123,True,,True,,True,,Finance,False
0fa4160b,Company0 Pvt Ltd,IT service,UK,50.0,5000000.0,company0.solutions,66569778,Kiran Lee,Accounts Manager,kiran.lee@company0.solutions,7085702296.0,median_imputed,0.5,True,,True,,7085702296,True,,True,,True,,Finance,False
e9863d3c,Company131 Pvt Ltd,Health Care,USA,20.0,5000000.0,company131.systems,aa9c8f94,Priya Lee,HR Executive,priya.lee@company131.systems,7780969663.0,median_imputed,0.5,True,,True,,7780969663,True,,True,,True,,Human Resources,False
59b20e48,Company403 Co,Renewable Energy,Germany,100.0,5000000.0,company403.solutions,ed4262ca,Ravi Lee,Product Owner,ravi.lee@company403.solutions,9885194632.0,median_imputed,0.5,True,,True,,9885194632,True,,True,,True,,Other / Unknown,False
7bff28a4,Company450 Corp,Medical teach,Singapore,Unknown,5000000.0,company450.group,e4695c7d,Ravi Sharma,Marketng Mngr,ravi.sharma@company450.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
e0d384f1,Company61 Co,Financial Services,USA,50.0,12000000.0,company61.solutions,3326a936,John Iyer,Human Resources Manager,Not Provided,9680193158.0,median_imputed,0.5,True,,False,Invalid format,9680193158,True,,True,,True,,Human Resources,False
34f14b1d,Company493 Pvt Ltd,Educational Services,UK,100.0,5000000.0,company493.tech,d9e152fb,Anita Lee,Marketng Mngr,anita.lee@company493.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
8899300b,Company245 Pvt Ltd,Information Technology,USA,200.0,3613756.379227519,company245.corp,b2604f35,Arjun Iyer,Operations Manager,arjun.iyer@company245.corp,7356794525.0,model_imputed,0.6,True,,True,,7356794525,True,,True,,True,,Operations,False
7bff28a4,Company450 Corp,Medical teach,Singapore,Unknown,5000000.0,company450.group,167390fa,Priya Kumar,Customer Support Exec,priya.kumar@company450.group,7068528481.0,median_imputed,0.5,True,,True,,7068528481,True,,True,,True,,Customer Support,False
9fa30b64,Company124 Pvt Ltd,IT Services,Singapore,200.0,12000000.0,company124.systems,b1b72f2e,Sneha Patel,Operations Manager,sneha.patel@company124.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Operations,False
41101f5c,Company69 Co,Power Systems,India,Unknown,5000000.0,company69.corp,90f21061,John Sharma,Cybersecurity Engineer,john.sharma@company69.corp,7100692675.0,median_imputed,0.5,True,,True,,7100692675,True,,True,,True,,Other / Unknown,False
a3fda9f9,Company359 Pvt Ltd,Manufacture,Germany,200.0,8000000.0,company359.solutions,de74eb13,John Iyer,HR Executive,john.iyer@company359.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Human Resources,False
ba434028,Company377 Pvt Ltd,Retailing,Germany,200.0,7622277.7489575455,company377.group,ebff858b,John Sharma,Business Development Exec,john.sharma@company377.group,8859504688.0,model_imputed,0.6,True,,True,,8859504688,True,,True,,True,,Other / Unknown,False
5cbdb6f6,Company282 Co,Supply Chain,Germany,50.0,12000000.0,company282.systems,57b59007,Kiran Patel,Compliance Officer,Not Provided,9820476623.0,median_imputed,0.5,True,,False,Invalid format,9820476623,True,,True,,True,,Other / Unknown,False
3fd2577a,Company110 Corp,Manufacturing,India,200.0,5000000.0,company110.systems,4d75b057,Arjun Iyer,Product Manager,arjun.iyer@company110.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
bb672c1c,Company86 Corp,Renewable Energy,USA,200.0,3000000.0,company86.systems,708d1005,Kiran Kumar,Legal Advisor,kiran.kumar@company86.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
439ce61d,Company441 Pvt Ltd,E- Commerce,Germany,200.0,8000000.0,company441.systems,e6586c0c,Sneha Lee,Project Manager,sneha.lee@company441.systems,9019154182.0,median_imputed,0.5,True,,True,,9019154182,True,,True,,True,,Leadership,False
17db3232,Company63 Pvt Ltd,Digital Marketing,Germany,200.0,5000000.0,company63.tech,38ed07ba,Sneha Lee,Security Analyst,sneha.lee@company63.tech,8160859600.0,median_imputed,0.5,True,,True,,8160859600,True,,True,,True,,Other / Unknown,False
a6aaaaaa,Company398 Co,SCM,India,100.0,5000000.0,company398.corp,cf20e78b,Priya Patel,Program Manager,priya.patel@company398.corp,8823274713.0,median_imputed,0.5,True,,True,,8823274713,True,,True,,True,,Leadership,False
d2cf5c40,Company290 Corp,Educational Services,Germany,20.0,6204592.614284558,company290.group,860a9fbe,Ravi Patel,Accounts Manager,ravipatel@company290group,8487085585.0,model_imputed,0.6,True,,False,Invalid format,8487085585,True,,True,,True,,Finance,False
6aabb5a1,Company360 Corp,Retailing,Singapore,20.0,8000000.0,company360.group,87f478a3,Anita Patel,Cybersecurity Engineer,anita.patel@company360.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
459f238a,Company370 Co,teach Services,Singapore,100.0,3000000.0,company370.corp,ca63c860,David Sharma,Support Engineer,david.sharma@company370.corp,7364193040.0,median_imputed,0.5,True,,True,,7364193040,True,,True,,True,,Customer Support,False
80efb188,Company202 Corp,SCM,India,200.0,12000000.0,company202.tech,67cfa5ef,Anita Iyer,Financial Analyst,anita.iyer@company202.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
27de2dcd,Company332 Co,Retailing,India,200.0,8000000.0,company332.group,aa5e08d3,Arjun Kumar,Product Manager,arjunkumar@company332group,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Leadership,False
78b62fd5,Company302 Pvt Ltd,Supply Chain,Germany,100.0,5000000.0,company302.group,53f68fba,Sneha Smith,Security Analyst,sneha.smith@company302.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
84552d40,Company372 Pvt Ltd,Logistics,UK,Unknown,3000000.0,company372.tech,2c598ac0,Ravi Smith,Product Owner,ravismith@company372tech,7057755383.0,median_imputed,0.5,True,,False,Invalid format,7057755383,True,,True,,True,,Other / Unknown,False
6039a883,Company392 Pvt Ltd,teach Services,UK,Unknown,3000000.0,company392.corp,b1c38693,John Kumar,Security Analyst,john.kumar@company392.corp,7671061962.0,median_imputed,0.5,True,,True,,7671061962,True,,True,,True,,Other / Unknown,False
1d805fd8,Company73 Corp,Artificial Intelligence,UK,50.0,5000000.0,company73.group,0c880fb2,Kiran Kumar,Sales Executive,kiran.kumar@company73.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Sales,False
59b20e48,Company403 Co,Renewable Energy,Germany,100.0,5000000.0,company403.solutions,e7748ab7,Kiran Smith,Ops Lead,kiransmith@company403solutions,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Operations,False
8cc6db8e,Company7 Pvt Ltd,AI& ML,India,100.0,10310949.427029226,company7.group,5c372d5b,David Patel,Product Owner,david.patel@company7.group,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Other / Unknown,False
9fd257ba,Company68 Pvt Ltd,Digital Marketing,Singapore,100.0,8000000.0,company68.corp,ca631aa4,Ravi Sharma,Project Manager,ravisharma@company68corp,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Leadership,False
29e5c443,Company275 Corp,IT service,UK,100.0,5000000.0,company275.tech,ce01be3c,Sneha Sharma,Sales Exec,sneha.sharma@company275.tech,8661726939.0,median_imputed,0.5,True,,True,,8661726939,True,,True,,True,,Sales,False
41d3cbf0,Company488 Pvt Ltd,Logistics,USA,100.0,8000000.0,company488.corp,257070,David Patel,Cybersecurity Engineer,david.patel@company488.corp,7847395978.0,median_imputed,0.5,True,,True,,7847395978,True,,True,,True,,Other / Unknown,False
2fdc0bcb,Company184 Pvt Ltd,SCM,UK,Unknown,12000000.0,company184.systems,2672c963,Anita Iyer,Financial Analyst,anita.iyer@company184.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
6f7aaee4,Company393 Pvt Ltd,Marketing,USA,Unknown,5000000.0,company393.group,0a1c9b49,Arjun Patel,Program Manager,arjun.patel@company393.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
7c9b4300,Company36 Pvt Ltd,Healthcare,USA,200.0,5000000.0,company36.group,147db001,Arjun Smith,Product Manager,arjun.smith@company36.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
50038f51,Company26 Co,Marketing,Singapore,50.0,12000000.0,company26.solutions,be7253ed,Kiran Patel,Software Engineer,kiran.patel@company26.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Engineering & Development,False
33d45222,Company222 Co,mug,USA,20.0,8000000.0,company222.group,79b43f2a,Sneha Patel,Accounts Manager,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Finance,False
ee58b528,Company92 Co,Machine Learning,Singapore,Unknown,5000000.0,company92.group,8.17E+88,Priya Iyer,Product Manager,Not Provided,9728579494.0,median_imputed,0.5,True,,False,Invalid format,9728579494,True,,True,,True,,Leadership,False
9ad8d90a,Company375 Co,marketing,Singapore,100.0,3000000.0,company375.solutions,3f0eedc2,Sneha Smith,Developer,sneha.smith@company375.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Engineering & Development,False
407d440d,Company244 Pvt Ltd,Supply Chain,India,20.0,4853970.3619776815,company244.systems,24edcb10,John Kumar,Accounts Manager,john.kumar@company244.systems,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Finance,False
8ac742ab,Company325 Pvt Ltd,Artificial Intelligence,UK,Unknown,8000000.0,company325.systems,d262558a,Ravi Smith,ML Engineer,ravi.smith@company325.systems,8080906577.0,median_imputed,0.5,True,,True,,8080906577,True,,True,,True,,Data & Analytics,False
97f3c6cf,Company435 Corp,Machine Learning,UK,20.0,8000000.0,company435.corp,6dba57a3,John Smith,AI Engineer,johnsmith@company435corp,7269650838.0,median_imputed,0.5,True,,False,Invalid format,7269650838,True,,True,,True,,Data & Analytics,False
f9b7ffb8,Company293 Pvt Ltd,IT service,USA,Unknown,12000000.0,company293.corp,367ed10a,Anita Smith,Backend Engineer,anita.smith@company293.corp,9662215659.0,median_imputed,0.5,True,,True,,9662215659,True,,True,,True,,Engineering & Development,False
9953f89a,Company307 Pvt Ltd,Financial Services,USA,Unknown,8000000.0,company307.group,02094d69,Priya Lee,S/W Engg,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
58d03ca4,Company363 Corp,Medical teach,USA,200.0,5000000.0,company363.solutions,0a788e7e,Ravi Iyer,Product Owner,ravi.iyer@company363.solutions,8367509213.0,median_imputed,0.5,True,,True,,8367509213,True,,True,,True,,Other / Unknown,False
467c280c,Company301 Co,Machine Learning,Singapore,50.0,8000000.0,company301.tech,d95f4cc8,Priya Iyer,Software Engineer,priya.iyer@company301.tech,7282947334.0,median_imputed,0.5,True,,True,,7282947334,True,,True,,True,,Engineering & Development,False
8445ba1a,Company470 Co,teach Services,UK,200.0,5000000.0,company470.tech,cde9ff73,Kiran Lee,ML Engineer,kiran.lee@company470.tech,8538081585.0,median_imputed,0.5,True,,True,,8538081585,True,,True,,True,,Data & Analytics,False
d470fe26,Company145 Pvt Ltd,SCM,India,100.0,8000000.0,company145.systems,18360c62,Kiran Kumar,Developer,kiran.kumar@company145.systems,9100614636.0,median_imputed,0.5,True,,True,,9100614636,True,,True,,True,,Engineering & Development,False
63fa120c,Company194 Pvt Ltd,IT service,India,50.0,5000000.0,company194.systems,8365a7a8,Sneha Smith,Product Owner,sneha.smith@company194.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
b524bf7f,Company42 Pvt Ltd,Healthcare,UK,20.0,6796951.2183880815,company42.solutions,d8fd6ec3,Anita Patel,Sales Executive,Not Provided,8515672326.0,model_imputed,0.6,True,,False,Invalid format,8515672326,True,,True,,True,,Sales,False
cdaea63a,Company367 Pvt Ltd,Financial Services,USA,Unknown,12000000.0,company367.systems,b6e87c11,Priya Lee,Backend Engineer,priya.lee@company367.systems,8731909835.0,median_imputed,0.5,True,,True,,8731909835,True,,True,,True,,Engineering & Development,False
680a925f,Company181 Corp,finch,UK,100.0,8000000.0,company181.corp,dce89d15,Anita Lee,Sales Executive,anita.lee@company181.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Sales,False
9c169455,Company90 Co,Machine Learning,India,200.0,12000000.0,company90.solutions,acaee0f0,Priya Sharma,Customer Support Exec,priya.sharma@company90.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Customer Support,False
b8dc2a8c,Company396 Co,Manufacturing,Singapore,100.0,12000000.0,company396.systems,5d6eaccb,Sneha Iyer,S/W Engg,sneha.iyer@company396.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
a3d24122,Company221 Corp,Supply Chain,Germany,Unknown,12000000.0,company221.corp,cb6e0063,Anita Iyer,HR Executive,anitaiyer@company221corp,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Human Resources,False
45a010c2,Company180 Pvt Ltd,Finance,Singapore,Unknown,6153542.967595649,company180.systems,dfbb058e,John Patel,HR Executive,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Human Resources,False
498d7e9b,Company251 Pvt Ltd,Logistics,Singapore,20.0,8000000.0,company251.systems,01310a7a,David Kumar,Software Engineer,Not Provided,8680584829.0,median_imputed,0.5,True,,False,Invalid format,8680584829,True,,True,,True,,Engineering & Development,False
67d0af62,Company77 Co,finch,India,Unknown,7909788.655494319,company77.systems,53c5c82c,Kiran Patel,AI Engineer,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Data & Analytics,False
4aff6816,Company294 Pvt Ltd,Manufacture,UK,50.0,7201504.913974851,company294.corp,ef41b92c,Arjun Sharma,Cybersecurity Engineer,Not Provided,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
623d82c3,Company487 Pvt Ltd,SCM,UK,Unknown,12000000.0,company487.tech,36ceaa0e,Arjun Iyer,Program Manager,arjun.iyer@company487.tech,9359348522.0,median_imputed,0.5,True,,True,,9359348522,True,,True,,True,,Leadership,False
12908ac6,Company423 Co,E- Commerce,India,200.0,12000000.0,company423.systems,2d046c33,John Lee,Cybersecurity Engineer,john.lee@company423.systems,9143776618.0,median_imputed,0.5,True,,True,,9143776618,True,,True,,True,,Other / Unknown,False
c19675fb,Company105 Pvt Ltd,Digital Marketing,UK,20.0,6265567.517482774,company105.group,8c1cdf9a,Anita Kumar,AI Engineer,anita.kumar@company105.group,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Data & Analytics,False
4e80da93,Company354 Pvt Ltd,Power Systems,Germany,50.0,3000000.0,company354.systems,4accb772,Sneha Kumar,Business Development Exec,snehakumar@company354systems,8388487755.0,median_imputed,0.5,True,,False,Invalid format,8388487755,True,,True,,True,,Other / Unknown,False
9f54f07d,Company209 Corp,Financial Services,Germany,20.0,3000000.0,company209.tech,4c5d865a,Ravi Patel,Sales Executive,ravipatel@company209tech,9228068818.0,median_imputed,0.5,True,,False,Invalid format,9228068818,True,,True,,True,,Sales,False
578422fd,Company387 Co,E- Commerce,Germany,50.0,8000000.0,company387.corp,e0809e10,Anita Sharma,Financial Analyst,anita.sharma@company387.corp,7055695360.0,median_imputed,0.5,True,,True,,7055695360,True,,True,,True,,Finance,False
96e77269,Company81 Co,Artificial Intelligence,USA,20.0,3000000.0,company81.solutions,2672c963,Anita Iyer,Financial Analyst,anita.iyer@company81.solutions,8334068038.0,median_imputed,0.5,True,,True,,8334068038,True,,True,,True,,Finance,False
69291ef3,Company281 Pvt Ltd,Education,UK,100.0,12000000.0,company281.tech,86e00318,Priya Patel,Program Manager,priya.patel@company281.tech,9274772408.0,median_imputed,0.5,True,,True,,9274772408,True,,True,,True,,Leadership,False
2c9ca838,Company258 Co,Healthcare,UK,200.0,12000000.0,company258.group,cf364812,John Smith,ML Engineer,john.smith@company258.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Data & Analytics,False
49b4838f,Company12 Co,mug,Singapore,100.0,3000000.0,company12.solutions,835cec22,Sneha Iyer,Accounts Manager,sneha.iyer@company12.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
60ab4055,Company40 Co,teach Services,USA,20.0,12000000.0,company40.corp,750be97f,John Smith,Customer Support Exec,john.smith@company40.corp,7899606602.0,median_imputed,0.5,True,,True,,7899606602,True,,True,,True,,Customer Support,False
400e7feb,Company43 Pvt Ltd,E- Commerce,India,Unknown,12000000.0,company43.tech,0974ad01,Arjun Smith,Marketng Mngr,arjun.smith@company43.tech,8342336360.0,median_imputed,0.5,True,,True,,8342336360,True,,True,,True,,Other / Unknown,False
4d8d54bb,Company454 Corp,SCM,USA,200.0,8000000.0,company454.group,4e74d7d4,Sneha Kumar,Customer Support Exec,sneha.kumar@company454.group,9479140146.0,median_imputed,0.5,True,,True,,9479140146,True,,True,,True,,Customer Support,False
1d5ed061,Company414 Pvt Ltd,Artificial Intelligence,Germany,Unknown,12000000.0,company414.corp,9fc5886c,Sneha Patel,Growth Manager,sneha.patel@company414.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
92e1c82d,Company329 Corp,finch,Germany,100.0,7909788.655494319,company329.group,46d0f9b2,Arjun Iyer,Project Manager,arjun.iyer@company329.group,8069872336.0,model_imputed,0.6,True,,True,,8069872336,True,,True,,True,,Leadership,False
58d03ca4,Company363 Corp,Medical teach,USA,200.0,5000000.0,company363.solutions,40c6f22e,Priya Smith,Legal Advisor,priya.smith@company363.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
f777552d,Company237 Pvt Ltd,Fin teach,Germany,Unknown,5000000.0,company237.corp,91162b1b,Priya Patel,HR Executive,priyapatel@company237corp,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Human Resources,False
45a010c2,Company180 Pvt Ltd,Finance,Singapore,Unknown,6153542.967595649,company180.systems,540721a4,Arjun Lee,Program Manager,arjun.lee@company180.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
75dc4182,Company415 Pvt Ltd,IT Services,USA,200.0,12000000.0,company415.tech,13c277af,Ravi Lee,Financial Analyst,ravi.lee@company415.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
6fc79c25,Company49 Pvt Ltd,SCM,Singapore,20.0,3000000.0,company49.group,a97a7da0,Anita Smith,Developer,anita.smith@company49.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Engineering & Development,False
19078f9c,Company364 Co,Educational Services,Germany,200.0,6412550.65133479,company364.group,c8359a99,Kiran Patel,Business Development Exec,kiranpatel@company364group,8529733246.0,model_imputed,0.6,True,,False,Invalid format,8529733246,True,,True,,True,,Other / Unknown,False
05b617ee,Company341 Corp,Health Care,Germany,200.0,8000000.0,company341.systems,7a89e166,David Smith,Program Manager,david.smith@company341.systems,8374542725.0,median_imputed,0.5,True,,True,,8374542725,True,,True,,True,,Leadership,False
437e9b51,Company425 Co,marketing,Singapore,50.0,3000000.0,company425.systems,7c24049d,John Smith,Program Manager,john.smith@company425.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
d520499b,Company421 Pvt Ltd,Power Systems,UK,20.0,12000000.0,company421.tech,f79cb0d9,Anita Smith,Marketng Mngr,anita.smith@company421.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
316b4d78,Company466 Corp,met,USA,50.0,7507877.376156597,company466.systems,0eaa67c5,Arjun Lee,Human Resources Manager,arjunlee@company466systems,7837274168.0,model_imputed,0.6,True,,False,Invalid format,7837274168,True,,True,,True,,Human Resources,False
6fc79c25,Company49 Pvt Ltd,SCM,Singapore,20.0,3000000.0,company49.group,ef317a05,Kiran Smith,Compliance Officer,kiran.smith@company49.group,7046875345.0,median_imputed,0.5,True,,True,,7046875345,True,,True,,True,,Other / Unknown,False
40efb497,Company213 Pvt Ltd,Financial Services,Germany,20.0,8000000.0,company213.solutions,a4d421be,Sneha Iyer,Support Engineer,snehaiyer@company213solutions,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Customer Support,False
a3c14571,Company16 Corp,Logistics,Singapore,100.0,5000000.0,company16.corp,dc4bf523,Arjun Lee,Accounts Manager,arjun.lee@company16.corp,7338055471.0,median_imputed,0.5,True,,True,,7338055471,True,,True,,True,,Finance,False
b1751bfe,Company256 Pvt Ltd,Machine Learning,UK,200.0,7742472.601638326,company256.solutions,3106639d,David Iyer,Growth Manager,david.iyer@company256.solutions,7634000511.0,model_imputed,0.6,True,,True,,7634000511,True,,True,,True,,Leadership,False
65e83ba9,Company308 Pvt Ltd,IT service,India,Unknown,8000000.0,company308.tech,7f1b9ced,Anita Patel,ML Engineer,anita.patel@company308.tech,9550545145.0,median_imputed,0.5,True,,True,,9550545145,True,,True,,True,,Data & Analytics,False
19ebed77,Company140 Pvt Ltd,marketing,USA,Unknown,3000000.0,company140.group,845cab41,Priya Sharma,Marketng Mngr,priyasharma@company140group,8174897125.0,median_imputed,0.5,True,,False,Invalid format,8174897125,True,,True,,True,,Other / Unknown,False
be7943ba,Company220 Pvt Ltd,Financial Services,USA,20.0,3000000.0,company220.group,2a33b335,Priya Sharma,Finance Analyst,priya.sharma@company220.group,8947052502.0,median_imputed,0.5,True,,True,,8947052502,True,,True,,True,,Finance,False
680a925f,Company181 Corp,finch,UK,100.0,8000000.0,company181.corp,abbc0015,Kiran Lee,Growth Manager,Not Provided,7552056559.0,median_imputed,0.5,True,,False,Invalid format,7552056559,True,,True,,True,,Leadership,False
85a4cded,Company71 Pvt Ltd,Educational Services,Germany,100.0,6494344.645373954,company71.tech,191f0027,Priya Patel,Sales Executive,priyapatel@company71tech,8402470201.0,model_imputed,0.6,True,,False,Invalid format,8402470201,True,,True,,True,,Sales,False
9b2b2062,Company67 Pvt Ltd,met,UK,Unknown,8000000.0,company67.solutions,e4346da3,Priya Kumar,Product Manager,priya.kumar@company67.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
d30daa44,Company177 Pvt Ltd,Healthcare,Singapore,50.0,3000000.0,company177.systems,3074cb94,Kiran Kumar,Sales Exec,kiran.kumar@company177.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Sales,False
a327e27a,Company212 Pvt Ltd,Retail,Singapore,100.0,3000000.0,company212.systems,be7f401b,David Patel,Compliance Officer,david.patel@company212.systems,7148322343.0,median_imputed,0.5,True,,True,,7148322343,True,,True,,True,,Other / Unknown,False
69595af8,Company418 Pvt Ltd,Fin teach,UK,50.0,6054340.387144891,company418.tech,22ba4bba,Ravi Lee,Customer Support Exec,ravi.lee@company418.tech,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Customer Support,False
9c5dab2d,Company344 Pvt Ltd,detect,Germany,200.0,5000000.0,company344.systems,91162b1b,Priya Patel,HR Executive,priya.patel@company344.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Human Resources,False
9f54f07d,Company209 Corp,Financial Services,Germany,20.0,3000000.0,company209.tech,92733d3f,John Patel,Cybersecurity Engineer,johnpatel@company209tech,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
dadac8f5,Company419 Pvt Ltd,Artificial Intelligence,India,50.0,5582076.096225057,company419.systems,8d34d4ef,Anita Kumar,Marketng Mngr,anita.kumar@company419.systems,8547549412.0,model_imputed,0.6,True,,True,,8547549412,True,,True,,True,,Other / Unknown,False
b0909548,Company102 Co,Manufacture,UK,Unknown,7600752.456987426,company102.solutions,fd8ea9db,Ravi Kumar,Sales Exec,ravi.kumar@company102.solutions,7298828907.0,median_imputed,0.5,True,,True,,7298828907,True,,True,,True,,Sales,False
d12fd1f4,Company8 Corp,Healthcare,India,50.0,8000000.0,company8.tech,b1745d10,John Lee,Developer,johnlee@company8tech,8788222144.0,median_imputed,0.5,True,,False,Invalid format,8788222144,True,,True,,True,,Engineering & Development,False
